10000; 0.141
20000; 0.531
30000; 1.172
40000; 2.093
50000; 3.266
60000; 4.719
70000; 6.432
80000; 8.532
90000; 11.015
100000; 13.275
10000; 0.140
20000; 0.515
30000; 1.234
10000; 0.125
20000; 0.531
30000; 1.189
40000; 2.062
50000; 3.359
60000; 4.670
70000; 6.356
80000; 8.302
90000; 10.522
100000; 13.108
10000; 0.141
20000; 0.531
30000; 1.156
40000; 2.078
50000; 3.265
60000; 4.660
70000; 6.358
80000; 8.423
90000; 10.491
100000; 12.956
10000; 0.141
20000; 0.516
30000; 1.167
40000; 2.093
50000; 3.252
60000; 4.673
70000; 6.469
80000; 8.297
90000; 10.497
100000; 12.967
